time,open,high,low,close,Volume,Volume MA
2020-09-07T08:00:00Z,59.06910162244318,59.357485031829945,58.96270398895427,59.28596363824404,676356759439.2635,754967361774.0581
2020-09-07T12:00:00Z,59.289979716799046,59.54900111207135,59.060429518400156,59.060429518400156,676356759439.2635,756787711622.6108
2020-09-07T16:00:00Z,59.0812651022127,59.10530248921556,58.984524600290136,59.07335563250188,676356759439.2635,758608061471.1636
2020-09-07T20:00:00Z,59.070624530390184,59.173037734426224,59.02719417659412,59.093934496846536,676356759439.2635,760428411319.7163
2020-09-08T00:00:00Z,59.09507418322201,59.17299536424454,58.98510086177795,59.0768624662674,645975852125.6348,760729715802.5876
2020-09-08T04:00:00Z,59.07496423097647,59.12438955978173,58.95986054927139,58.9686734800343,645975852125.6348,761031020285.4589
2020-09-08T08:00:00Z,58.96050203867825,59.14599052290483,58.94931508945792,59.14428873981746,645975852125.6348,748803777087.907
2020-09-08T12:00:00Z,59.125867639699834,59.125867639699834,58.93666917258297,58.94962665038472,645975852125.6348,736576533890.3552
2020-09-08T16:00:00Z,58.97109188449596,59.02099360852762,58.880460895666666,59.007355975755026,645975852125.6348,724349290692.8033
2020-09-08T20:00:00Z,59.00598042220248,59.2735003607534,58.91865793206817,59.1044174598506,645975852125.6348,712122047495.2515
2020-09-09T00:00:00Z,59.11899970065795,59.12247182907281,59.00076156378227,59.09901798458586,486482134659.57,691920118424.3964
2020-09-09T04:00:00Z,59.09966359008793,59.10059749985298,58.95905607985544,58.95905607985544,486482134659.57,671718189353.5413
2020-09-09T08:00:00Z,58.955583999593244,58.981780388777295,58.8151359795222,58.84975336348495,486482134659.57,658313930683.5006
2020-09-09T12:00:00Z,58.84633812012211,58.87620734418504,58.640183187254756,58.640183187254756,486482134659.57,644909672013.4598
2020-09-09T16:00:00Z,58.640411977664584,58.73331943164272,58.5883045681354,58.5883045681354,486482134659.57,631505413343.4192
2020-09-09T20:00:00Z,58.589080098191836,58.687740200374186,58.582578153492705,58.687740200374186,486482134659.57,618101154673.3784
2020-09-10T00:00:00Z,58.68469231817024,58.687165037263476,58.29439479399645,58.317748423394875,1040895370847.0332,632417557812.7108
2020-09-10T04:00:00Z,58.31713280796475,58.42662087552116,58.245686089411095,58.40112507184062,1040895370847.0332,646733960952.0432
2020-09-10T08:00:00Z,58.40148405358806,58.43032783514075,58.33874270210344,58.35404621123155,1040895370847.0332,664960891522.4318
2020-09-10T12:00:00Z,58.35670643183175,58.367568023737036,58.199105466119924,58.33540692369095,1040895370847.0332,683187822092.8202
2020-09-10T16:00:00Z,58.33482063996587,58.39288915250754,58.294647290458414,58.38861748148262,1040895370847.0332,701414752663.2087
2020-09-10T20:00:00Z,58.38028579476786,58.38798623759654,58.32522623403938,58.332737738402166,1040895370847.0332,719641683233.5972
2020-09-11T00:00:00Z,58.33677060275745,58.65728321890757,58.30016374214267,58.65728321890757,895367240652.7788,730592207294.273
2020-09-11T04:00:00Z,58.65170307905858,58.65170307905858,58.4492368545363,58.48344266419981,895367240652.7788,741542731354.9487
2020-09-11T08:00:00Z,58.47767243441905,58.47832458651645,58.36267771416501,58.43845912142226,895367240652.7788,754012300781.3059
2020-09-11T12:00:00Z,58.42858332330507,58.45724564828738,58.220139726478024,58.22632636885696,895367240652.7788,766481870207.6632
2020-09-11T16:00:00Z,58.219852371763004,58.276174579925154,58.1995774149153,58.19965820132386,895367240652.7788,778951439634.0204
2020-09-11T20:00:00Z,58.200605085657344,58.212171033385694,58.111489358019,58.17133166783638,895367240652.7788,791421009060.3777
2020-09-12T00:00:00Z,58.18080236924333,58.21455075066806,58.14967329789853,58.16895465282781,689968161491.5668,793620624528.6742
2020-09-12T04:00:00Z,58.16771677469173,58.248210052215434,58.139116750220744,58.15001779618312,689968161491.5668,795820239996.9708
2020-09-12T08:00:00Z,58.161509137291134,58.20735129592909,58.070637608535336,58.070637608535336,689968161491.5668,805994541338.5706
2020-09-12T12:00:00Z,58.07327993673789,58.153829330455544,58.05285917696964,58.05285917696964,689968161491.5668,816168842680.1704
2020-09-12T16:00:00Z,58.05339605552155,58.08213478971213,57.822934982423256,57.822934982423256,689968161491.5668,826343144021.7703
2020-09-12T20:00:00Z,57.820932614856204,57.84578496708899,57.65977241760516,57.65977241760516,689968161491.5668,836517445363.37
2020-09-13T00:00:00Z,57.66225723015923,57.75583660316315,57.66225723015923,57.75583660316315,821974043953.3677,853292040828.0598
2020-09-13T04:00:00Z,57.756133642333694,57.79727881201108,57.72271311387179,57.72271311387179,821974043953.3677,870066636292.7498
2020-09-13T08:00:00Z,57.72449303125722,58.047805285973666,57.72449303125722,58.026825170159015,821974043953.3677,859120569948.0664
2020-09-13T12:00:00Z,58.02929482463527,58.31889507672775,58.02427670728698,58.31889507672775,821974043953.3677,848174503603.383
2020-09-13T16:00:00Z,58.312842193052475,58.43931007804135,58.30854955707538,58.30854955707538,821974043953.3677,837228437258.6998
2020-09-13T20:00:00Z,58.308601740059096,58.362653282073,58.18597017838763,58.18597017838763,821974043953.3677,826282370914.0165
2020-09-14T00:00:00Z,58.19613330512061,58.45343038222611,58.19258991344904,58.29227925896375,656299492310.9,807052576987.2098
2020-09-14T04:00:00Z,58.29123409194066,58.3474303009921,58.236617541023804,58.248587418421884,656299492310.9,787822783060.4032
2020-09-14T08:00:00Z,58.24615543753483,58.34469994546598,58.24414779581094,58.34469994546598,656299492310.9,775869395643.3093
2020-09-14T12:00:00Z,58.34431252785775,58.52865831937463,58.327104771153174,58.342182897533924,656299492310.9,763916008226.2153
2020-09-14T16:00:00Z,58.34797587656561,58.64000515390383,58.34797587656561,58.608500378867966,656299492310.9,751962620809.1213
2020-09-14T20:00:00Z,58.61175254431414,58.7009480246352,58.539185060295274,58.539185060295274,656299492310.9,740009233392.0275
2020-09-15T00:00:00Z,58.53494006028242,58.70711684490173,58.53494006028242,58.70711684490173,604755511944.4248,725478646956.6097
2020-09-15T04:00:00Z,58.70780994884404,58.76820059067413,58.68501325188724,58.74546450752559,604755511944.4248,710948060521.192
2020-09-15T08:00:00Z,58.74566245146076,58.87375560603265,58.737348860686645,58.846400375438975,604755511944.4248,706687428043.835
2020-09-15T12:00:00Z,58.849413871102605,59.195341603594954,58.849413871102605,59.18234662998434,604755511944.4248,702426795566.4779
2020-09-15T16:00:00Z,59.18146871253571,59.274903358802476,59.08711309528031,59.274903358802476,604755511944.4248,698166163089.1208
2020-09-15T20:00:00Z,59.27350660811067,59.397473860286624,59.27350660811067,59.357525523381426,604755511944.4248,693905530611.7639
2020-09-16T00:00:00Z,59.35742779924159,59.63733349537309,59.35742779924159,59.59938177901041,594765330148.616,689145389044.6163
2020-09-16T04:00:00Z,59.608703059333436,59.608703059333436,59.48091012846428,59.5699891831044,594765330148.616,684385247477.4688
2020-09-16T08:00:00Z,59.564308784831965,59.65379153738769,59.54242938186171,59.62592805814902,594765330148.616,673024811787.2312
2020-09-16T12:00:00Z,59.6362991021056,59.6362991021056,59.52181391914267,59.61385023474316,594765330148.616,661664376096.9935
2020-09-16T16:00:00Z,59.6241743320158,59.80148998557176,59.5976881516532,59.78054319177114,594765330148.616,650303940406.756
2020-09-16T20:00:00Z,59.78261050248196,59.85159962982271,59.652494874132515,59.652494874132515,594765330148.616,638943504716.5183
2020-09-17T00:00:00Z,59.65792772126631,59.67447615246263,59.08222176396911,59.16279143829717,668070208692.434,631248312953.4717
2020-09-17T04:00:00Z,59.16099552729398,59.18218806179863,59.09499712492674,59.14180936012288,668070208692.434,623553121190.425
2020-09-17T08:00:00Z,59.135512913563524,59.254957310876335,59.07519719179087,59.07519719179087,668070208692.434,624141657009.5017
2020-09-17T12:00:00Z,59.07623758999436,59.13805151172906,59.01203123306472,59.02105573962564,668070208692.434,624730192828.5784
2020-09-17T16:00:00Z,59.03096910254071,59.04382824110104,58.879843276273824,58.879843276273824,668070208692.434,625318728647.655
2020-09-17T20:00:00Z,58.88368755763559,58.94979120706109,58.80172361378764,58.890792645973775,668070208692.434,625907264466.7317
2020-09-18T00:00:00Z,58.910678852183054,58.941060967170166,58.84202863452863,58.86956032080617,529123911197.62756,619548485411.068
2020-09-18T04:00:00Z,58.862658204980875,58.98584636851619,58.862658204980875,58.961130830764354,529123911197.62756,613189706355.4043
2020-09-18T08:00:00Z,58.955961399220705,58.96563905279956,58.91712037634246,58.93596968828473,529123911197.62756,609408126318.0643
2020-09-18T12:00:00Z,58.94243505919414,59.00096005400487,58.912222813843115,58.99781673603793,529123911197.62756,605626546280.7245
2020-09-18T16:00:00Z,58.997410200181456,59.12924555343122,58.940821965826565,59.096507722909095,529123911197.62756,601844966243.3846
2020-09-18T20:00:00Z,59.09078383168035,59.19521382423738,59.04656084399919,59.04656084399919,529123911197.62756,598063386206.0448
2020-09-19T00:00:00Z,59.063695941960546,59.22936307481543,59.063695941960546,59.19767209141899,438090884454.5676,589730154831.552
2020-09-19T04:00:00Z,59.20063004769749,59.246214519399196,59.168933971269524,59.246214519399196,438090884454.5676,581396923457.0593
2020-09-19T08:00:00Z,59.245546483585386,59.381287286866794,59.229425599144925,59.341591561112594,438090884454.5676,573563201172.3569
2020-09-19T12:00:00Z,59.344325007871,59.39021906605959,59.17969459742696,59.304491480513164,438090884454.5676,565729478887.6545
2020-09-19T16:00:00Z,59.30410151975156,59.30410151975156,59.217483983460085,59.25635658069023,438090884454.5676,557895756602.9523
2020-09-19T20:00:00Z,59.247387554004995,59.27681212010929,59.20224312140336,59.24915133020028,438090884454.5676,550062034318.2499
2020-09-20T00:00:00Z,59.24826812353688,59.24826812353688,59.06737222249071,59.08732568686234,469507773791.7264,543799156500.40546
2020-09-20T04:00:00Z,59.09709779479472,59.15697263279348,59.09709779479472,59.12132952890258,469507773791.7264,537536278682.56104
2020-09-20T08:00:00Z,59.13461798873924,59.17412944246229,59.119239275073234,59.15268132868808,469507773791.7264,527608156937.5257
2020-09-20T12:00:00Z,59.16339991474351,59.39294236013086,59.15597271017396,59.39294236013086,469507773791.7264,517680035192.49036
2020-09-20T16:00:00Z,59.395163999253455,59.56382795677645,59.395163999253455,59.48860194547277,469507773791.7264,507751913447.45496
2020-09-20T20:00:00Z,59.48830881255569,59.5940818222738,59.48830881255569,59.55621259171371,469507773791.7264,497823791702.4196
2020-09-21T00:00:00Z,59.560746831557324,59.61007083049061,59.4269333406259,59.45406601822276,589548708783.6608,493897716706.98096
2020-09-21T04:00:00Z,59.4468590395015,59.539422742401825,59.4468590395015,59.539422742401825,589548708783.6608,489971641711.5423
2020-09-21T08:00:00Z,59.53786726249775,59.96581428279607,59.53786726249775,59.938806331087555,589548708783.6608,492992881590.84393
2020-09-21T12:00:00Z,59.93352431635284,60.22249018645902,59.93352431635284,60.09094540123216,589548708783.6608,496014121470.1456
2020-09-21T16:00:00Z,60.09375724357374,60.1103318548451,59.98981206000333,59.98981206000333,589548708783.6608,499035361349.44727
2020-09-21T20:00:00Z,59.98965242507516,60.0279437538239,59.87199863010558,60.02513787372904,589548708783.6608,502056601228.7489
2020-09-22T00:00:00Z,60.0263234089346,60.0362112755984,59.92094989348751,59.94064505492016,448263107230.2912,498013561030.38214
2020-09-22T04:00:00Z,59.92805012054896,60.11845827436334,59.85127101875706,60.11845827436334,448263107230.2912,493970520832.0153
2020-09-22T08:00:00Z,60.11635874646514,60.123519965253806,60.005856534165225,60.024191131850614,448263107230.2912,494479131970.80145
2020-09-22T12:00:00Z,60.036659870679024,60.09329480784,59.92191083673368,59.92191083673368,448263107230.2912,494987743109.5876
2020-09-22T16:00:00Z,59.911153096180136,59.9341071875537,59.88211060285421,59.930161918612946,448263107230.2912,495496354248.3737
2020-09-22T20:00:00Z,59.931923477200364,59.95194657431762,59.88068078583304,59.916228854234,448263107230.2912,496004965387.15985
2020-09-23T00:00:00Z,59.911953464352194,59.92880790191191,59.84426136801504,59.92880790191191,434943029014.21716,495847572615.1423
2020-09-23T04:00:00Z,59.92731580599635,60.16731518714432,59.92731580599635,60.095667360832714,434943029014.21716,495690179843.1247
2020-09-23T08:00:00Z,60.10133916502575,60.1185443395281,60.03069835070656,60.03830665024743,434943029014.21716,493961942604.2492
2020-09-23T12:00:00Z,60.043219207647965,60.06112008600842,59.9456248192098,60.03833041086818,434943029014.21716,492233705365.3737
2020-09-23T16:00:00Z,60.0353463057252,60.23807199118507,60.00262937032136,60.23807199118507,434943029014.21716,490505468126.4982
2020-09-23T20:00:00Z,60.232795376650195,60.48600841057888,60.232795376650195,60.48600841057888,434943029014.21716,488777230887.62274
2020-09-24T00:00:00Z,60.46962985058422,60.55262947429269,60.33425532446366,60.33425532446366,440150568045.4164,487309370600.30725
2020-09-24T04:00:00Z,60.33364515130325,60.378037030699794,60.25063756232677,60.25063756232677,440150568045.4164,485841510312.9917
2020-09-24T08:00:00Z,60.24381988838581,60.30788437010839,60.0196772671522,60.0196772671522,440150568045.4164,478371603276.07947
2020-09-24T12:00:00Z,60.02598900552933,60.08717115025468,59.992848090906584,59.994707606874975,440150568045.4164,470901696239.1673
2020-09-24T16:00:00Z,59.9740540099175,60.20681021440036,59.9740540099175,60.05493346547857,440150568045.4164,463431789202.25507
2020-09-24T20:00:00Z,60.060373829628034,60.08363196989025,59.9325769539808,60.06479873170585,440150568045.4164,455961882165.3429
2020-09-25T00:00:00Z,60.054042032770425,60.054042032770425,59.98686003537511,60.01758072200655,419475911137.6744,447458242283.0436
2020-09-25T04:00:00Z,60.02775296876589,60.136456808438275,60.019924212238266,60.083472349264774,419475911137.6744,438954602400.74426
2020-09-25T08:00:00Z,60.08383728331774,60.16676232079122,59.87517836288861,59.87517836288861,419475911137.6744,437515242596.1134
2020-09-25T12:00:00Z,59.8659348129914,59.86671197528403,59.63531282072411,59.66084706873682,419475911137.6744,436075882791.4826
2020-09-25T16:00:00Z,59.65981907686344,59.716226135595896,59.471298359886404,59.50821471637108,419475911137.6744,434636522986.8518
2020-09-25T20:00:00Z,59.50333952046702,59.532354642253985,59.42645624815322,59.516853409292814,419475911137.6744,433197163182.221
2020-09-26T00:00:00Z,59.51925082893303,59.54536962857014,59.42671560144389,59.537611848668405,364692103772.9516,429018613009.354
2020-09-26T04:00:00Z,59.5379293548761,59.58096137061205,59.47865542479198,59.58096137061205,364692103772.9516,424840062836.487
2020-09-26T08:00:00Z,59.57140322163826,59.621978326221736,59.52663835469427,59.52663835469427,364692103772.9516,421327516574.4237
2020-09-26T12:00:00Z,59.52134270105175,59.753287574531335,59.52116384065196,59.57809227548039,364692103772.9516,417814970312.3605
2020-09-26T16:00:00Z,59.57469323109029,59.57469323109029,59.444167673716464,59.51196151915408,364692103772.9516,414302424050.2972
2020-09-26T20:00:00Z,59.503754085826046,59.54088382232734,59.446130469763084,59.446130469763084,364692103772.9516,410789877788.2339
2020-09-27T00:00:00Z,59.44652996963826,59.44652996963826,59.3313482731846,59.3353318989717,375676854865.8775,407826569080.81696
2020-09-27T04:00:00Z,59.321675101726,61.081863223420854,59.321675101726,61.05279628933212,375676854865.8775,404863260373.4
2020-09-27T08:00:00Z,61.05306351853661,61.18332782553701,61.05306351853661,61.18323766194796,375676854865.8775,401639574714.4231
2020-09-27T12:00:00Z,61.189828152530126,61.201585544568005,61.05061931822703,61.05061931822703,375676854865.8775,398415889055.44617
2020-09-27T16:00:00Z,61.037426831974294,61.03847117103688,60.985504251163235,61.02029978058997,375676854865.8775,395192203396.4693
2020-09-27T20:00:00Z,61.01407298824692,61.05649242613794,60.98919429573537,60.98919429573537,375676854865.8775,391968517737.4924
2020-09-28T00:00:00Z,60.98027270054507,61.155490619023375,60.98027270054507,61.110718802847806,447333109772.73694,392327644823.85846
2020-09-28T04:00:00Z,61.10596872895954,61.17174125589892,61.0632260493929,61.111343434309205,447333109772.73694,392686771910.2245
2020-09-28T08:00:00Z,61.10525412853367,61.11963643309017,61.013294804071116,61.06735629713308,447333109772.73694,394079631841.97766
2020-09-28T12:00:00Z,61.068265970472645,61.068265970472645,60.857997067760685,60.857997067760685,447333109772.73694,395472491773.7308
2020-09-28T16:00:00Z,60.85545852445712,60.8684614690773,60.78227095805245,60.850690132417064,447333109772.73694,396865351705.4839
2020-09-28T20:00:00Z,60.8531995469752,60.94969480883755,60.8492299709527,60.94969480883755,447333109772.73694,398258211637.237
2020-09-29T00:00:00Z,60.95995364244929,60.96808743792907,60.8766399597022,60.922089755856945,398735745433.146,397221203352.01056
2020-09-29T04:00:00Z,60.918849389325366,60.96771198470905,60.86893778604854,60.8744475999519,398735745433.146,396184195066.78406
2020-09-29T08:00:00Z,60.86642049377431,60.90616795006941,60.85323181339856,60.856147735550394,398735745433.146,397886377149.7938
2020-09-29T12:00:00Z,60.86208594943129,60.9563194834543,59.223825524780814,59.30448497033773,398735745433.146,399588559232.8036
2020-09-29T16:00:00Z,59.304620471558664,59.378487331149735,59.304620471558664,59.330741432862744,398735745433.146,401290741315.81335
2020-09-29T20:00:00Z,59.33628165453335,59.33698976256208,59.23309902068144,59.275533802876225,398735745433.146,402992923398.8231
2020-09-30T00:00:00Z,59.274250137082674,59.33259881334622,59.274250137082674,59.28950526149477,385080453239.30396,404012340872.14075
2020-09-30T04:00:00Z,59.29774095746211,59.314019297779275,59.27665480676288,59.280091451287895,385080453239.30396,405031758345.4584
2020-09-30T08:00:00Z,59.27969722779959,59.348350317051036,59.253330383244815,59.348350317051036,385080453239.30396,405501938264.1297
2020-09-30T12:00:00Z,59.34852695304378,59.36613342851405,59.22485294139583,59.22485294139583,385080453239.30396,405972118182.80096
2020-09-30T16:00:00Z,59.22537593839904,59.230908006780545,59.17112171386344,59.194643729225845,385080453239.30396,406442298101.4723
2020-09-30T20:00:00Z,59.18163391680298,59.18163391680298,59.086942432311695,59.123604330009336,385080453239.30396,406912478020.14355
2020-10-01T00:00:00Z,59.13028332844075,59.15845898739309,59.03553471052289,59.0492324366725,486369837252.43054,412447127139.4712
2020-10-01T04:00:00Z,59.05012639946191,59.08940277659281,58.96681795310135,58.96681795310135,486369837252.43054,417981776258.7988
2020-10-01T08:00:00Z,58.97342360127752,59.006397284766834,58.93046736555016,58.93046736555016,486369837252.43054,419933612632.7835
2020-10-01T12:00:00Z,58.92995717674536,59.06514573177498,58.928694724421916,59.05158380178593,486369837252.43054,421885449006.7682
2020-10-01T16:00:00Z,59.03649606407678,59.255230090802094,59.02649605355526,59.191966399745375,486369837252.43054,423837285380.7528
2020-10-01T20:00:00Z,59.18317580199768,59.25972099820446,59.175616260115596,59.17594368276813,486369837252.43054,425789121754.7375
2020-10-02T00:00:00Z,59.176757972026905,59.2312503172145,59.14116899388928,59.16194589864222,722547967235.9304,439549864627.89716
2020-10-02T04:00:00Z,59.1617407343961,59.543271307604584,59.15568214447,59.543271307604584,722547967235.9304,453310607501.0568
2020-10-02T08:00:00Z,59.54292247953229,59.95026026857102,59.54292247953229,59.86492886350076,722547967235.9304,469501218591.196
2020-10-02T12:00:00Z,59.86597313968024,59.882702431834836,59.616973848340116,59.71136126480746,722547967235.9304,485691829681.33514
2020-10-02T16:00:00Z,59.713902563909535,59.75681366113722,59.62030008900562,59.64580144508168,722547967235.9304,501882440771.4743
2020-10-02T20:00:00Z,59.644363182749125,59.660534854250905,59.54877818648111,59.62336607275394,722547967235.9304,518073051861.61346
2020-10-03T00:00:00Z,59.62072082522468,59.631302587736,59.45520976265508,59.45520976265508,588872522127.1577,527579890696.3141
2020-10-03T04:00:00Z,59.45601493309771,59.51141735382544,59.441595951255344,59.498630404888644,588872522127.1577,537086729531.01465
2020-10-03T08:00:00Z,59.49629319205385,59.538572868193555,59.39200518997125,59.42036661059862,588872522127.1577,547276332975.40735
2020-10-03T12:00:00Z,59.42403775846938,59.47605426186886,59.40198795976826,59.40198795976826,588872522127.1577,557465936419.8
2020-10-03T16:00:00Z,59.40604711713814,59.427858302892446,59.3148386369492,59.34087775127698,588872522127.1577,567655539864.1926
2020-10-03T20:00:00Z,59.33641697722092,59.48516663060236,59.33641697722092,59.48516663060236,588872522127.1577,577845143308.5853
2020-10-04T00:00:00Z,59.466117553820865,59.63947650778339,59.44013259248672,59.5905979250563,809675515787.9872,599074896436.0194
2020-10-04T04:00:00Z,59.59162460495089,59.59162460495089,59.52497315269413,59.546950943396915,809675515787.9872,620304649563.4535
2020-10-04T08:00:00Z,59.5385098655572,59.60951597535926,59.50519070552056,59.57766735261845,809675515787.9872,636469933490.2313
2020-10-04T12:00:00Z,59.57940234711187,59.62073976855541,59.44672037270578,59.54059422208224,809675515787.9872,652635217417.0092
2020-10-04T16:00:00Z,59.54472201366562,59.5625173737977,59.376567615703834,59.376567615703834,809675515787.9872,668800501343.787
2020-10-04T20:00:00Z,59.379692173893204,59.390993837206864,59.35841006270199,59.3894671595576,809675515787.9872,684965785270.5648
2020-10-05T00:00:00Z,59.38129545398988,59.40231128092075,59.293688786583,59.36565551737406,640233866320.5299,692658986723.9698
2020-10-05T04:00:00Z,59.3519338244382,59.53008361007471,59.3519338244382,59.52549685277039,640233866320.5299,700352188177.3748
2020-10-05T08:00:00Z,59.52585907541887,59.552140376247756,59.481134695603075,59.52427161952981,640233866320.5299,696236483131.6047
2020-10-05T12:00:00Z,59.52359368144282,59.532328773694,59.4397999482882,59.47945761920141,640233866320.5299,692120778085.8347
2020-10-05T16:00:00Z,59.47595435198642,59.59351981623367,59.459458842120114,59.576346752842724,640233866320.5299,688005073040.0647
2020-10-05T20:00:00Z,59.57636851307435,59.60967061333845,59.541694817660506,59.60967061333845,640233866320.5299,683889367994.2947
2020-10-06T00:00:00Z,59.61072709038279,59.61072709038279,59.52056942014933,59.52056942014933,683167838968.4369,681920361580.9202
2020-10-06T04:00:00Z,59.51888038851024,59.62416896575638,59.50289371743958,59.62416896575638,683167838968.4369,679951355167.5455
2020-10-06T08:00:00Z,59.62953866959978,59.8864808848843,59.616537815095135,59.8864808848843,683167838968.4369,684666121009.6095
2020-10-06T12:00:00Z,59.90328437317372,60.01927267965237,59.58523661311912,59.58523661311912,683167838968.4369,689380886851.6735
2020-10-06T16:00:00Z,59.583382295161805,59.88675742379698,59.565562212017156,59.88675742379698,683167838968.4369,694095652693.7374
2020-10-06T20:00:00Z,59.88719282081987,60.09942512455139,59.881774647994014,60.09942512455139,683167838968.4369,698810418535.8014
2020-10-07T00:00:00Z,60.095147105220015,60.4433351224648,60.095147105220015,60.27361683775335,581572099075.7057,698445397383.2288
2020-10-07T04:00:00Z,60.278004900092796,60.28873805306105,60.09158827779474,60.11701466002937,581572099075.7057,698080376230.656
2020-10-07T08:00:00Z,60.116786212748416,60.27854469010049,60.10838070365071,60.2102250679052,581572099075.7057,686675205395.042
2020-10-07T12:00:00Z,60.214627259592426,60.214627259592426,60.0013242284933,60.06371619727368,581572099075.7057,675270034559.428
2020-10-07T16:00:00Z,60.06385554086664,60.178015679573434,60.010816562218125,60.018538898114635,581572099075.7057,663864863723.8138
2020-10-07T20:00:00Z,60.016599448454265,60.08935131482319,60.01124606328501,60.01498040156358,581572099075.7057,652459692888.1998
2020-10-08T00:00:00Z,60.01450913191678,60.1039211781659,60.00801442492142,60.07981240892411,810850338563.7434,652518434026.9877
2020-10-08T04:00:00Z,60.087768962851875,60.30938733138112,60.05182257575049,60.24806661637187,810850338563.7434,652577175165.7756
2020-10-08T08:00:00Z,60.240675885010184,60.26107135227765,60.180688680121754,60.212026081502266,810850338563.7434,661107998777.9363
2020-10-08T12:00:00Z,60.21169764454345,60.21762620322006,60.06907336766716,60.11825879068628,810850338563.7434,669638822390.097
2020-10-08T16:00:00Z,60.12373750708077,60.12373750708077,60.00831706981713,60.03940894420185,810850338563.7434,678169646002.2578
2020-10-08T20:00:00Z,60.03118110320062,60.09819688064149,60.01537464946903,60.08980291284149,810850338563.7434,686700469614.4186
2020-10-09T00:00:00Z,60.09320025779547,60.11318348832225,60.00835794332705,60.045183178305194,509547501355.8909,680166151366.1866
2020-10-09T04:00:00Z,60.047732340219085,60.07628938515028,60.03836542249071,60.041783542661456,509547501355.8909,673631833117.9547
2020-10-09T08:00:00Z,60.0370216610319,60.0370216610319,59.915430393378614,59.943106980939035,509547501355.8909,664950816237.3274
2020-10-09T12:00:00Z,59.93805513231965,59.98784499797105,59.75059459345776,59.77177599884064,509547501355.8909,656269799356.7
2020-10-09T16:00:00Z,59.75301753223356,59.80790826312037,59.713564572009034,59.80790826312037,509547501355.8909,647588782476.0726
